Title,Price,URL,Shipping,Location,Condition,Listing Type
Canon RF85mm F2 Macro is (4234C002),$544.95,https://www.ebay.com/itm/204802690856?epid=24039715290&itmmeta=01J06RYNZTMTX1JK7X1W875GMC&hash=item2faf310f28:g:hs0AAOSwDApmUHbT&itmprp=enc%3AAQAJAAAA4OwU2sCMerJNXKYjwmcSOXeMg9T%2Fbo1KBq4MHIHbvM47vDwCVP3ssKzNBZHZshgquivINrRv7raSKOPl6GfHQ2aaNabQf%2FXJ%2B9eUR4U4MkUaDA3eDM%2BxohG8Z8yZsYKH9bEl%2Fx9BHCh9XXowZIHqvuTw49B2xPb4NCZ28B8RkI6bjcnYxaMUKLCVRa0JrUJS1OLD%2FwwD74CZ9jBv%2BhvhqBC8DKNhTiny63XHthgUp2oeFY8Ur62gRaT%2F1r8I5MHFOot5vZt2uuEPANremmyX3p0sJ6ENllA8bv%2B0G4Zv%2BqPK%7Ctkp%3ABFBMmOD62IFk,,,Brand New,
New ListingCANON RF85mm F1.2L USM -Near Mint- `1021,"$2,351.99",https://www.ebay.com/itm/355786424415?itmmeta=01J06RYNZTPJVMASJ2JFPE7JJH&hash=item52d686005f:g:MH8AAOSw2edmaVKw&itmprp=enc%3AAQAJAAAA4Bm3Yrzfub4OmcetWIrbufKc525zuHXNunyuKO%2FZHIHlAAq6v3y4nUqW9J7vikUB%2BekdnbUta9QHcC7nnQJqX7wXzUI9vnsYgcB54e9g9XrvOGU%2FRq4Ya8BHjAPdstZ5pL8SUQEqk8wiEMDecr%2Fyg74eD5RBuKctkDwWrVQfw9pLSJgNHqTZw4JuMDoNif6EVtCREUSjE4ZUFp3p%2FYOIAcqPLpxnjzEKcoe4PfwRIs973H9h6l2PUg0%2Bc1UoPtdOue6vYvNOMTH6aKJDN03i%2BnBpxRsY68YIDptLeeJro0Qz%7Ctkp%3ABFBMmOD62IFk,Free shipping,from Japan,Pre-Owned,
New ListingCANON RF85mm F1.2L USM `8038,"$2,305.02",https://www.ebay.com/itm/355786424331?itmmeta=01J06RYNZTDTFZK1VA175K96GY&hash=item52d686000b:g:gewAAOSwTCFmaVJm&itmprp=enc%3AAQAJAAAA4PfcfYhC2sTuIINhAj0caJe1eK4C0RTo%2FCfUyLzPtA91DGnW4SpoohOMDY%2BhCVxtUwYPddfnJVaeT187kEtcwAEQKqzYmPL70LXDSSiMgTT%2BhXf%2FLyQCyUBYMv9De78CF59XWP1RIvgxKOymyY1rLlkRVtbcdkzUbxrnNOXeliG4PflXrPptrugSPh6D4poQ%2FrMG82saqwZnd5%2BF%2F6pXFnptd2yrN%2FiUx40usMxq2UOMvwQ0OW3AVC5f1MjR4M7jFj%2Fz0YR2HaHe9YD4i%2Bej8PDVeqGJqcZ2rILK4qw8n%2FHC%7Ctkp%3ABFBMmOD62IFk,Free shipping,from Japan,Pre-Owned,
Canon RF 85mm F/2 Macro IS STM Lens,$549.00,https://www.ebay.com/itm/196062342719?epid=24039715290&itmmeta=01J06RYNZT16J0D27RY9VTW0HM&hash=item2da639ee3f:g:h5wAAOSwnuhlRBhN&itmprp=enc%3AAQAJAAAA4Pr9wIxA93zRR7jbP5L5NTtdT0SxQO1IlHFoXDYXa%2FMQYWJJmzmin6Nj3G43Z4PuV116TeYBcCcdH10UBTfbM1LToTVCBwagX9BzvK94CC%2BfM8IP7hUARZUOI5r9j5nBdxwdlhKCoiDHOO%2FcmnlaVi%2B0fiWeLb6wKVRdz6in3JJgyZVhSOtP1TxXwveIpz0BM3qPpbBm1bOAuWhKbVA7C%2F2HO58cJtGy4%2BgpQHaBwKPIpTEMNgETnIMCXkjyNQy3QNyF6X6%2BpC94X44KqGxeAtORNB3bOIn1W1vC8XeTP2S%2B%7Ctkp%3ABk9SR5jg-tiBZA,,,Brand New,
Canon RF 85mm f/2 Macro IS STM Lens,$549.00,https://www.ebay.com/itm/334967107878?epid=24039715290&itmmeta=01J06RYNZTY9MVQH0NFTMTD77E&hash=item4dfd987126:g:Kc0AAOSwq2pkxCIZ&itmprp=enc%3AAQAJAAAAwA7B6exFd8Tvbfk7DWo44%2Fk1OJBzC1qyzjx4wQ9uzIhwsvCM4vDi1UxW0tcF0O588e37h9%2B3eTpv5zle46hNAzl8xd9Nn6QhXi%2FkuiqtNHVRKHImQMb7%2FBsjLLoPPN8Er37X9eWlePlMoa%2Bc%2BUIRrZzAZMRFdpi2EkCjj7Xcw1LJzDHvyiTkJTtQ8ldawvyvb6DbE1hjh3U5LZVSwTTZBni9nmnb%2Bum2klzL47F19caCGKzZq7rV6861mHlUVIM2mw%3D%3D%7Ctkp%3ABk9SR5jg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens - 3447C002,"$2,339.95",https://www.ebay.com/itm/294750210065?epid=6033196160&itmmeta=01J06RYNZTZ2XN55X3WXM0RY2S&hash=item44a07b4811:g:NKkAAOSw0r5h6b7Z&itmprp=enc%3AAQAJAAAAwAR3KOGgnjCbwiisn07tiwo9X59onWkw0qHB3ojeZCymOHBMjI5UXjVq8q9TfD83XfZVLeXontzgN9df3Z61CuqrRQVweOK86t%2F1ijvXpvx30YAbCySgcxrKechLqyoplvaEoSIlSZKJwG3I7Jr9cfzr6e35vjQp5pRZcWyE%2BmGz%2BweZonbvLsSdbEAm4FHOz8TytxKi2wjqZydmyzki7JLyOYeXRFlQuB7ir4lwVJas83Cj8fWQUGys%2FpbpuicQzA%3D%3D%7Ctkp%3ABk9SR5jg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2 L USM DS Lens - USA MODEL - MINT CONDITION / WORKS PERFECTLY,"$2,495.00",https://www.ebay.com/itm/364867385356?epid=22035112968&itmmeta=01J06RYNZTSWSE5AYN4QB718CF&hash=item54f3ca780c:g:Jb4AAOSwhtZmLBie&itmprp=enc%3AAQAJAAAAwBJisVVVdWH7ZWavAwKzrW0u4hQFFBuouEdSNQ9AjMsJ7M44k0OCJt%2FOdAkHidrQAFquvZgGSLFHeVHoTYSNU8LNhyqBnZ1AUEG8qk1netTEcAlHQZx8npDOx8UaEJ3O%2BJ%2F1UWfgmNM3zLDm38uf%2FZDku%2FuK9C8Kmb5nrxJlmZyL5q2%2FZzrnS%2FlpMGwn3sq0EwDlP%2BRvKilM63XnzteZIfH6NTbwBzrPA2embblO3iVtMk1auk4Dd%2BALZsKqSdZLCg%3D%3D%7Ctkp%3ABk9SR5jg-tiBZA,+$44.90 shipping,,Pre-Owned,
Canon RF 85mm f/1.2L USM Lens 3447C002,"$2,323.97",https://www.ebay.com/itm/394366634994?itmmeta=01J06RYNZT10VSCQBKNZVXZ955&hash=item5bd2154bf2:g:XeQAAOSwUZhjj73Q&itmprp=enc%3AAQAJAAAAwPLs%2BFQE%2FTWQIoNecfRIvWkp%2FvS7rjUK5miGIpHAueGzk1Tc1rZXnOsqIvM5df2QyUSRsq1byPOTkTKAMoyx%2BgOvx6wQiON2ke%2BbHZyuNquDRFdALDtDMrnThN6ydTGLkUtYHefqDHgqHUK8Zc8NDfTWP0cSqaUwVX4Wp%2F5b6zIvhCQMrzxF5Lp%2Fb3huZJQP%2BChjXwZVe9PVPeKWvclZwjk9ihJogACk%2FsFN8fEyNio5upzICkB1HAxS96CFWW2aiw%3D%3D%7Ctkp%3ABk9SR5jg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/2 Macro IS STM Lens,$549.00,https://www.ebay.com/itm/224742728165?epid=24039715290&itmmeta=01J06RYNZTTGGQ57YZN4P2K71M&hash=item3453b5e1e5:g:dXwAAOSweLZhumwx&itmprp=enc%3AAQAJAAAAwAEedV8QjfUlsDf4QtIl4RXvpUaZa6m5mlIN4lZxOpkt8aMDC6y32m2WgkAe0khOtzy6y5zINzlrfXUH8v1RenuLOmJ6nw%2Fp7yV96I0dA8CnGQy1EZx2%2FREgRciTK6J6phwReq2UjhLQOOL06gYv3nRSip9cKC4H3ebtlesvO8IZTTdueDANPgFSESL71myTCl2kF3DTwJLS0QKfKIlueEjDbFUxDc05BEknnF95PvX6R%2BDQWfFnEBiMW5RyZnpy%2BA%3D%3D%7Ctkp%3ABk9SR5jg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM DS Lens - 3450C002,"$2,709.95",https://www.ebay.com/itm/115607457168?epid=22035112968&itmmeta=01J06RYNZTZCV4BVKGBYEKGH5K&hash=item1aeabdcd90:g:J8AAAOSwIT5jg37D&itmprp=enc%3AAQAJAAAA4I7JROt06nccjewu%2Fo32eyUTMtfUYV0CWoyUoUxuoILf8wasUybsMqIMRxMjdqNBlcyr%2BMiRplljmwIENsEyuAuHWjqmY6x%2BJzLL6TZ2c0NzOTcSql%2BsPLZKv4r%2FvLSka7ttvpNEa0nld5ZRd%2B64rrEEa03YVk8m5hA59vADUxOUjamHSssC22rnQVj5fAif7u%2BPLKRqCikPkGvpf%2BDEG0tnLyZSjt9iwJwsTRXYw5lY1zjRE%2Bt0MjJCS3V1rYkKji1aH%2FrzOQtMCAWRGJLVK7oZS%2FsDlAIVsGtVog8vzw2I%7Ctkp%3ABk9SR5jg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2 L USM Zoom Camera Lens Skin Wrapped In Alphagvrd.,"$2,686.00",https://www.ebay.com/itm/234711822124?epid=6033196160&itmmeta=01J06RYNZT9SHP6YK9D2NM4VXR&hash=item36a5ea2f2c:g:cOUAAOSwe8ljM5TZ&itmprp=enc%3AAQAJAAAA4OkFnt2d2hrylaJkCYiDpNktXNFiwZUE37ZihP5nDAQnrWzI0uR%2BL%2FTP0pvZu%2BhP%2FWAnc68YT7ODdjS13tuLUQh8H%2FUi2NaNkvLsRYFzCbT4yowYod3RcGcvYNMMHAsfuPzGvFj5oNz44CJ6ON9A%2FqceOfH%2BJILbTZE%2BMkIVSjE5y3QXx%2F2KeKqCwMqX7QkIvHBUL5zGCISZ13NByfwxnw2SHiUMN6ZtH1LagRNeMjoG%2FBoOabgS7nu6TY7pExaM1kHn3tHyHF1JdqaWoSAUNe2JFaJvlhlWvysjs7u9m5vm%7Ctkp%3ABFBMmOD62IFk,+$15.55 shipping,,Brand New,
Canon RF 85/1.2 L USM,"$2,424.95",https://www.ebay.com/itm/196270965448?epid=6033196160&itmmeta=01J06RYNZT150J3ASCN5Q85PFC&hash=item2db2a942c8:g:noYAAOSwaHxl4Q9n&itmprp=enc%3AAQAJAAAA4HZRGq7SydbE1b3TRXuJcxGZx%2FEKLE932rtZW6sdcuCgJVjkN%2FADqFfwEUPvtyrgniEzCFkuOwYtsKDJGN9CWnaOb%2F8c2hDcaWcHjN%2BSjRtLc2x4bS9GS5ZOpau6pRhDvdgJNDgywcDxI6r51yY3nJuy7RQip5yIyOXbbX6p89gqiPzRVL%2BA60tmO1AlhOdTP41GNfjtsoVxbCTPBfiDmnD8VH%2BOX9j3ygh2WObiamypTWI4YFzid%2Fl4Q9Xw%2FI6rXuMdmT2f5Xb%2FgjEecD7JYewQ9e0%2FR4OgJHV7YdO13aWE%7Ctkp%3ABFBMmOD62IFk,,,Open Box,
Canon RF 85mm f/1.2L USM Lens + SanDisk 64GB UHS-I SDXC Memory Card,"$2,599.00",https://www.ebay.com/itm/384692049070?itmmeta=01J06RYNZTKFPA3NYV890APPW5&hash=item59916ed4ae:g:eeQAAOSwtk9jRxiD&itmprp=enc%3AAQAJAAAAwGAPVAVv45bQBMDRbKmxH0Hqczi0hBCbrEt8FvJsAdItD6mTqvudn41d7cs3ZDHouP%2Bfn%2Bfx%2BKWF89t%2BU5RHYDp8lCMQsIhgq2YJRIlybBVsTDw6T6mATqiH8Z2OeoHhLoR95dj%2BmILhqLTuYsL%2FhcbLMUUuHaQrs1JqhHC6LzC0NmTgyQzpBYCSflwsXSYucZ8rrg56hYuadR%2Bhn0MFE0ELvLRX0IWl3KJLFpWur2u8BZxOygBU91HWPH2G7ghfnA%3D%3D%7Ctkp%3ABk9SR5jg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm 85 mm f/1.2L f/1.2 L USM Lens - From B&H - MINT Flawless!!,"$2,499.00",https://www.ebay.com/itm/166786488668?itmmeta=01J06RYNZT2WPY9M05G3VETWWF&hash=item26d53fd95c:g:tsMAAOSwxIRmRVjj&itmprp=enc%3AAQAJAAAA4IXcYgmiDA2W5WDXtNdA%2BEgLnnmEePFvsw%2FLUbVOXi%2F8wPgQ7DT4KAvvZzUDELE58aAS%2FMVzGKTXtC4opWBS4y9jhLn3Y8SnjS018QKNDlZCG2z3W8zHCQBlaTGavQRhZfE%2B%2BesDKr0kItns0QrtJaSlhaYRpkxgs%2BgdvzOwuxYkzqBMX2i2OoIkiULxiD43%2FN1W%2Bv%2BBuEo4fV5X6BlSuLZjxwtUOuFy2Z0zA5DwDCEcwp6t%2Ffx7SEf3BtKgbtRczBTFlFTmbUrRW4J11UDDsgNv%2FxIzI0fUYkCgAOSb1DsD%7Ctkp%3ABk9SR5jg-tiBZA,+$13.05 shipping,,Pre-Owned,
"Canon RF 85mm f/1.2L USM Lens + Slave Flash + MACRO, UV-CPL-FLD - 64GB Kit","$2,437.99",https://www.ebay.com/itm/355010512089?itmmeta=01J06RYNZT68HWFJTQ57D1ZTZG&hash=item52a84684d9:g:UYgAAOSwISdk8Ln~&itmprp=enc%3AAQAJAAAA4EcgiQgiWlDEDXiw0XquDMZjDXJW0OWO9i%2BNp4C8Ns%2B5OqSRBq%2BNHn8qkSgQmbKpjv72fg6zJt8oc8g2woEOzN6dkRp5XH6Ppa7HA9xMgopOE5NBDflKfqPapuuW4jMxoUZhoU2HjM8j8gZB%2FQ%2BlIDYB78m2ufDwz%2F4GrV8NRKLnIXahUI75aAUZC1BsYfa%2FxUfH8QMEtbSVZzZmboaJ%2BkkPjU6AAZQI7aIwWXPG5g7D29MUcxHDCYq6JvxO2UCrNg3WEeYWSUHy8%2F%2BTiPAAMwLxn64q5wS5sihgt9uHiHF3%7Ctkp%3ABk9SR5jg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens,"$2,599.00",https://www.ebay.com/itm/224742725608?epid=6033196160&itmmeta=01J06RYNZTCT4RQYANY2QENG2E&hash=item3453b5d7e8:g:-nQAAOSw5YxhumvH&itmprp=enc%3AAQAJAAAA4EljzWFGktdpSQ7fXcv6OayvElUK7%2FRyaJIjwNWhOcpGg1rWCiLOOMoTPg8KeO9hPoSXQdVkIX75c--h5AxBxE5ZEgcNPzl%2FSOgnUuns%2Fo0%2Fsc8ashpHQxYtz90Jq23%2FFkhyEYxDNODBd5b9yypAT%2Fb74%2Bg0nVez0%2BjAGjKjeEHaK99386h51anr9Oz8JNp%2BQWtJNngUpnKm%2BOaesXphSfMY3acqlasYquzRFFbppaAiPI2CjZRXDX9mx8ZAETCkQS1kysxrW62vx1TzcZFFNt7k9oqhcuTYIyXCfBnMDuHq%7Ctkp%3ABk9SR5jg-tiBZA,Free shipping,,Brand New,
【 Near Mint 】Canon RF 85mm F1.2 L USM◇41041,"$2,279.98",https://www.ebay.com/itm/116174751895?itmmeta=01J06RYNZTE1MC1AGWPJE4RSNP&hash=item1b0c8e0897:g:lv0AAOSwmLVmOyAW&itmprp=enc%3AAQAJAAAA4JImP7TGMA2PPxHRE1Y%2FWPxpxNYHEGN1AHJx0YVJpJp5kplDP6eckZH0CREeV%2FUFSiCiPbq%2F4u0xAaSfNFpJFlqznnVDBPaBFllOdj2Qzdnn3PWDvxi4%2F9OSG7Sash%2FrTUXJgRg0yRj5sOCn%2F1WcH8ZgmN6bxrnyvHvm0darQxuptq%2FNqJu83QKz1KBOhslSYmTYWKwVBHISSGpBU%2FwxoxcHek1pU2zQJDIpWoUyJk2VHEp7lxmbTJx73zQfJFHvdXpw%2B1hDyskNO17GkShyj%2B6lKsE21n6H08Hs%2Fcxk2jgd%7Ctkp%3ABk9SR5jg-tiBZA,+$50.00 shipping,from Japan,Pre-Owned,
Canon RF 85mm f/1.2L USM DS Lens. Pristine Condition.,"$2,499.00",https://www.ebay.com/itm/166642184808?itmmeta=01J06RYNZT53FAYDJE241EA2ZZ&hash=item26cca5f268:g:tRAAAOSwLr9l7y5l&itmprp=enc%3AAQAJAAAA4CXF3fZ91Hm9NcmFceNOmXYOTbyliEmlrPldMf3AmtZTPhtsNplat%2F4G%2FwFFTSEN7kIzuVgHwS3VC%2BodYhpRV3tlM8bvWRObrjuei8zihj5I8qL2rwuUCwldvbnBtOK9A4lLkNBOkQWcnSfxdzpuZOQBhn35dWy0K79b6YBrv9dU3LoUvEBUT%2BUAkz%2FWV1cg7y%2FfCcRTTVG0A0aiOt34D8bNC8cscNrW3i1mO%2FCXqZAgTX52ll16OSWpuil7KRwhJ7jDO8EypD0HZd8%2Fe1ttCmeLMkMk95vMi6b0eL01kkrv%7Ctkp%3ABk9SR5jg-tiBZA,+$50.00 shipping,,Pre-Owned,
Canon Rf 85mm F1.2 L USM Ds International Model,"$2,699.95",https://www.ebay.com/itm/326107137510?itmmeta=01J06RYNZTY93JHSK3NJJGQQ6D&hash=item4bed8005e6:g:~ZwAAOSwh6lmLtn2&itmprp=enc%3AAQAJAAAAwJqcWKn%2F%2B9ohXpmIc%2FG5oLiuE7dA6bsWqTbsptWblt9lAH1%2F4Y%2BlDCTKyRszRTfaWkZ3V8Tdt6yOMg8KpXurDpOFir1PSYilWuUhUk73fU7d8hO2dtSx4m2MUwILGoMa17DZuShDQP2xm6lVSXSCMq6Il3opzc%2FSy%2FHXtPuB9Q6can%2FKZbBFjLQQTJdl5D2r8S41uNOaH13fUKPFUyrf1L2Al2uLhtlbzrTPTcczoTNs5utho%2FzX9Ip3Aah%2BEc1Mig%3D%3D%7Ctkp%3ABk9SR5rg-tiBZA,,,Open Box,
Canon Lens RF85mm F1.2 L USM (excellent used condition),"$2,300.00",https://www.ebay.com/itm/355431104991?itmmeta=01J06RYNZTTJ0PJTMMZEW3R331&hash=item52c15841df:g:DuQAAOSw~nVlvAbO&itmprp=enc%3AAQAJAAAAwJPqi5TObnrzcbBoya7%2Fn9AkidLaYYMfqIYdxNmsib6LV9267hRbLtgg57p%2F0BTgylFfppIorNH3QA3plJBKA2TFwE3254eBRpo5rpMtR63K5qvPD2sgPQGzpwgVyPyEkQiMby7bnbIMqr59lzKTf8Puw1qNuvF2rSpH%2FedtmMhpyXRkGr8%2FK8mvg%2BqYL3LrEZJLG6uzz1JUveuQsCDjLDNkFM%2BZ2yyZMJXmPStk2lahH98qh91j6%2BKpO8C0TX87yA%3D%3D%7Ctkp%3ABk9SR5rg-tiBZA,+$13.24 shipping,,Pre-Owned,
New Canon RF 85mm f/1.2L USM Lens,"$2,180.00",https://www.ebay.com/itm/304352062267?itmmeta=01J06RYNZT3NM2DVQ1A14XW07V&hash=item46dccbeb3b:g:68EAAOSwi8diBMP7&itmprp=enc%3AAQAJAAAAwOBw7dQdWsu1mu4XHHBneGEOYQUlV54%2B1FsLvjCGMMzNewnCQ4pYxi5%2B9FdwfEu3VDIRm0SQapYzt%2BjHrAPnjpdaoUu028WHJkecYUt1Xm4%2BHnm2RdPeGZfI80tFBkqRBv9Wiiay92q84yQUiXA6rdUmo4C3M%2BuiA%2F820LMiCKt5rKs7WR9ZYvsid5QeiT54l9Oj7C2YEJz2aa4Sw9BF7MU9%2B8w2WysX51IFX96FcNjgMhKo5ML7rgptIMNaBS26Kg%3D%3D%7Ctkp%3ABk9SR5rg-tiBZA,Free shipping,from Hong Kong,Brand New,
Canon RF 85mm f/1.2 L USM Lens #3447C002,"$2,599.00",https://www.ebay.com/itm/375407336988?epid=6033196160&itmmeta=01J06RYNZT7VPC2G2816HTEZCC&hash=item5768055e1c:g:9bgAAOSwS2JmPBd7&itmprp=enc%3AAQAJAAAAwIVxgKJFLNv8DfA4NVN79PM25dMf7ufceqc1VmtYQw0O0u58uMTheAA2ZLYNbb0CPRjh60ISOekwo%2FCKubuLR4m1gxxfOsBkINYwfmAoC%2FfePwv%2BElPi8aNzLwcXIaHVhkqhaS0ngAUo%2BeKtuSHn0S7vw4waeQJCwEetxiBp5%2FuuHDaAsnh2ci9cU2dkMCNNBLNvNbj0TdqA7zdt9gPyuq1qJCyAOi8vc2cd37myxnoECysWtZ0D24y63tnssHNb8g%3D%3D%7Ctkp%3ABk9SR5rg-tiBZA,Free shipping,,Brand New,
"Canon RF 85mm f/1.2L USM Lens +MACRO,UV-CPL-FLD Filter -32GB Accessory Kit","$2,430.99",https://www.ebay.com/itm/355010513095?itmmeta=01J06RYNZV965F6T6S1N40P0RA&hash=item52a84688c7:g:QoQAAOSw-j9k8Lo9&itmprp=enc%3AAQAJAAAAwDHFYFn8ogKmb0LLPiGSxzqlMtHFytCI3kilN5rESz05XUjry3Y4P%2FQNq4CXxJUdsjR1DLtz%2BtR1QQzgxX0RYnmaMVLRAHT9rFlScHhJi%2BypJfMbajB16vDAut%2FCEDXMAan4%2FRyIIasPUG36KbW1Wpa0O87OBJp5rpEqlBIJgc1cSQlXVD42wU5prae7b4tjPHypQh4fhElWPJBTj9qnnR%2FdXyEPF2hR2EA2IgOtPSpatTCQZMc%2BUUO5ChJEHalf1A%3D%3D%7Ctkp%3ABk9SR5rg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens + Pro Flash + LED Light + Tripod - 128GB Kit,"$2,510.99",https://www.ebay.com/itm/394849526741?itmmeta=01J06RYNZV13G90KCATKGX54TS&hash=item5beedda3d5:g:ac8AAOSw4CVk8Lm-&itmprp=enc%3AAQAJAAAAwIy%2FE6e5T2%2BAjJh6IzM0YEXC449L1qoCBPCWj6D7QgSHhBhVv90KmqH%2Fe9PlnWJsgjAr9aWaoYSpk5igpTtVCKrq46ZC57efWk9l8XCsNON6vNTOZZsvfB4x%2Fa%2F9cI2hwDHOixB%2Ba7XGNeCzpEWqymNZ9s94CgjyGTC4UjrQ4VkKcn%2BaQPWPFyfKvTgbSEZs5hdz%2FbB472RmGVE2hQCGxknd7PyyaRzuV7Aixubqmd8iYZVTzgUUuzvA8I%2FJ56ajbQ%3D%3D%7Ctkp%3ABk9SR5rg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm F/1.2L USM DS Lens + FREE HOYA NXT+ UV *NEW* ,"$2,899.00",https://www.ebay.com/itm/375404637205?epid=22035112968&itmmeta=01J06RYNZVCVV5NK51H1CMGDWD&hash=item5767dc2c15:g:awEAAOSwftphqqmn&itmprp=enc%3AAQAJAAAAwI2S1KmEj2NFs0NSj%2Fv9H%2FxAS5eVUtihzEdkE3%2FTm3Ill%2FwHSq6KLFsMyLKPgsE4fv5KleAFc7Qszcv1gHLtkVPw6Sn1tmJaRpSmP0fi4r52z1520y1QuV4%2BrLE9VdxoW9d4ftkEXyWe26LFlhum05M7oDx6esyB5ipuVTuMdMxJwJ0yPzfTVS38FB3GzsQVdFyy8jbnkDYEKGbAEntCX%2BSZoJSDViMjSdw0yvGIkprXV2mYCuyXKe46JDI6T5s8Dw%3D%3D%7Ctkp%3ABk9SR5rg-tiBZA,,,Brand New,
Canon RF 85mm f/1.2 L USM Lens for R Series Cameras,"$2,599.00",https://www.ebay.com/itm/194614912096?epid=6033196160&itmmeta=01J06RYNZVSQ2JPFRP8ANYPGBW&hash=item2d4ff3e460:g:DfsAAOSwTeBhuKEN&itmprp=enc%3AAQAJAAAAwHhIyWyL4Fk8JuTT0Ohdq2uhuJhJsV50SO4qv%2BYid1MhxoZhku8x%2BuRrxS3lyhw7YLs9e%2FOfI3ASV8wjZ6i1X68oKAk%2Fjgc%2FFjDlIyT6bwrioZqP2n52vyNSPomUSxmWU7CfeOIYkmOA4JjQY4fvmAq89bNLYKKBSNtEoiIHPCM4NT4vWjOmWvU%2FX8VjZJOqEBV5ldeVyAKPdQ3QpH9cInRbEyWWgO74dhuLocMzh1ucMDm4IpFfkB90bg2ZXwD9fg%3D%3D%7Ctkp%3ABk9SR5rg-tiBZA,,,Brand New,
Canon RF 85mm f/1.2L USM Lens excellent condition no box  F1.2 l,"$2,149.99",https://www.ebay.com/itm/326103081925?epid=6033196160&itmmeta=01J06RYNZVV3JY8HE1SZ50ETNK&hash=item4bed4223c5:g:gNgAAOSwwYZmKmDO&itmprp=enc%3AAQAJAAAA4OeLlOCVEuZFXxNpbcSnBFZDET3SivVwzClxMhs%2BkQ2RzIrpEpcNBDu%2BppS%2FrhNngFYjAZv8PlAP0cf602ouxfbl%2F9pbGvYWODXFFyNxUrXA%2BH4iKaF6n7OnNJW7Pq9Yfi0WdlBrGluf3TNIOzCt%2BK%2Bg7JWpiCHFsmcnzY8lqEMXCMYC0Ye6NOnBoQILX7wP4p0wPXODqnkBNQal%2FcZK42aDtpnUvBiCdsyWwesiRX2LfhHToiDW88b0GrW7R2CC0jfzIHZd41hIcC5UEtBEkgg0dya2x0dKWr4w33zD0TBR%7Ctkp%3ABk9SR5rg-tiBZA,+$15.07 shipping,,Pre-Owned,
"Canon RF 85mm f/1.2L USM DS Lens Bundle with 32GB Memory, Tripod, Bag, and More","$2,839.95",https://www.ebay.com/itm/196389359305?itmmeta=01J06RYNZV17QC73XKT69CQ880&hash=item2db9b7cec9:g:LwQAAOSwdApmPoGW&itmprp=enc%3AAQAJAAAA4FgDRM%2FjHxlp9YJ8%2FQ4r4bM2ECKFY%2Bw5XS8SXAxpGfPctZpU08ovANCMZNAHi4dJMJMgTLGRebxlz368GuFUv7fOiGvTP8IfZYBbrhqHsvMcHFb%2BIEpUwZJ7Xn12spA4ENp0DOv2oMOe6u0kj01hiLwzY9ihyFCLc4hLiTcTj%2BRfbEH1Df9PDiMM%2FTVPZTRSuMUwrHCTtzyHL2G%2B9OdSxjTEz2%2FkXF1RWcosmxZvxASbzsL9wizSxl%2FYfojVV9rwsvVP96iFufd2XiqKDLmVSK0nopmSYEefQBfFqc4vl5Ua%7Ctkp%3ABk9SR5rg-tiBZA,,,Brand New,
Canon RF 85mm f/1.2L USM DS Lens Bundle with Cleaning Kit and Filter Set,"$2,819.95",https://www.ebay.com/itm/204658621583?itmmeta=01J06RYNZVDPTY46GGYWMQNPQG&hash=item2fa69abc8f:g:omYAAOSw2DVl0JU~&itmprp=enc%3AAQAJAAAA4I70SV4JDFTQKTnA5ral3R58GlkW5XsF4%2B4h2iyUZuJNK4l7orTHcAC2uIeWqYOBwXuEtvCJYlcAj8xk7DoPt7jtlxItkaAf7A2kOaLmoKwwUT8flYnUH32HjG2mYm2k78y8tZiA%2F8tbx3wBfRnSL2gSbCHHk3mOeK3ZS30nlU0NoM0fLTTEbkkaiRCcpBWi0u1F9xoQwV7aImglLlK2Aff02NlKVgdERsTGCDiw2jE5oflgDqZ%2BXPSHxUqb7ex%2FhJqd2l%2BHSrkKus2Kgo2x%2F2UQPVC8SPiM63nV3kZIiOdu%7Ctkp%3ABk9SR5rg-tiBZA,,,Brand New,
Canon RF 85mm f/1.2 L USM DS Lens 3450C002,"$2,828.97",https://www.ebay.com/itm/385126941665?epid=22035112968&itmmeta=01J06RYNZVG1WN7MK7DJ6R9TEZ&hash=item59ab5ac3e1:g:d6oAAOSwurJjKi7X&itmprp=enc%3AAQAJAAAA4NHRCAhjCKlBxmMY%2Bcwv%2FHJ0wUCgqhA2Avew9aiVg682%2B338%2FWaYY5pd9oQlA%2BSga%2BtaZ7aSrQjeNkLz9cG2LCOojonx6aFxXLobT6tPgexmziZAu3psKBPLL07DjwH7PxRmc71DcylfqZggTkHKzXuMVCAGGiuwF1h2vEg3nTYX3%2BuuA4hlrKmKFfAuQoybvlYB0SJgAiS3upWjZkSUXyEf%2BDwLc2UwawK1tV4EM6cokhAlVWApSewA8aCnlUG6fII7WWdYoH%2FTPTqpsA18LaoSCOL4qKbCWVf9q%2BmZpho5%7Ctkp%3ABk9SR5rg-tiBZA,Free shipping,,Brand New,
