Title,Price,URL,Shipping,Location,Condition,Listing Type
Canon RF 100-500mm f/4.5-7.1 L IS USM Lens,"$2,699.00",https://www.ebay.com/itm/144699105327?epid=10039721902&itmmeta=01J06JW1S5R9P16GFVX4SN9NDP&hash=item21b0bd202f:g:t5IAAOSwNUpjDomx&itmprp=enc%3AAQAJAAAAwNUYvyLyTk%2FuvoB%2BDVeFclTMIBelrMGoib30GGVKmAxkhTA%2FnFmK9GUElCKcymAFfpaqalp3ixrfWIMTHrUzj3n1jQX2Fy20n%2BjAZ65CNRXD2STYIbgbm1jZjNrTHrIOKX2DWTgnKmlX0O7gYLuttn5LVkkBQFaJEuUIoY9LrSt5PUZ6tkSd6hjfm9b8nfnn0FLQUtZ73l%2BkQPuOu2eMXqxXe%2FvPBAYC%2FJ4CgtpS6ijnsnVyIx%2FGHfQQ3P6SolDOkg%3D%3D%7Ctkp%3ABk9SR-Sc8NKBZA,,,Brand New,
Canon RF 100-500mm f/4.5-7.1 L IS USM Super Telephoto Zoom Lens,"$2,548.00",https://www.ebay.com/itm/403721046977?epid=10039721902&itmmeta=01J06JW1S694VS61J5EJ8ADWTP&hash=item5dffa64bc1:g:vcMAAOSw4A1iqvup&itmprp=enc%3AAQAJAAAAwJ9jwDUSB5nTkzCnX%2BqsCC2FQDwJ%2BrYK4TM0J88jkYFV2yBaQMqutFr4eTWe6gVgVlJJkz7lKWcmqDpArtStHIa0mnF3F3hQ6Eg%2FIh99Fr7nEwnB9pGKrzJcgus4U3d1sKLV5tfLLaLospiUnZo5f%2BIG%2BqNl005PUJdzKWMK2wq%2BSni8SKsUwQn3RWgFdDR60U5pppyLVXG%2FjFKzlURSGkxmeJqzfzXnsEwsG1M5BNM8WdiY4wy%2BwFuUzzw8N1Lo1Q%3D%3D%7Ctkp%3ABk9SR-Sc8NKBZA,Free shipping,from Japan,Pre-Owned,
Canon RF 100-500mm f/4.5-7.1L IS USM Lens 4112C002 - Essential UV Filter Bundle,"$2,539.95",https://www.ebay.com/itm/293802882907?epid=10039721902&itmmeta=01J06JW1S6N44K87PX9PXSCXW1&hash=item446804375b:g:tWwAAOSwLAlfhesl&itmprp=enc%3AAQAJAAAA4L7KITirbEk7KsHP26hXDDycHzHBc6RJIQH5itkkO%2Fz4mmvWdio4DV35%2BQenkdjgfmFVB0oAbjaQU8bJnsmEmIy%2FLNcoPnIGdgtZ9rLzqhk%2F74Dt3azv2lK5R%2FrdtOvZhSNUnSGlsOE7Gq8c3Z%2F4%2F2nZPZP0pk8NpM1nrB3ZJkxjOUXBbdBY%2FPW%2BIkQLMh3jqBjXFVceKnNl%2BtuDs6zQoSLNeAXLwHg3e7hoWMar2IuiGk75K4BnzjuzF9dOebWIS5tOJFnidBjDENfv80ODdRyVD3ABrnCG70kiv7OrcurW%7Ctkp%3ABk9SR-Sc8NKBZA,Free shipping,,Brand New,
Canon Rf100 500Mm F4.5 7.1L Is Usm,"$3,176.51",https://www.ebay.com/itm/276484820994?itmmeta=01J06JW1S61KHJG1FS7WSJF78M&hash=item405fc79002:g:pg0AAOSwAshmVbMS&itmprp=enc%3AAQAJAAAAwMYsi2shN0KCWtaGrX%2BFpxQiiLtue%2FO4o5RdwhAd6Pif9BiXMhFN8xek5vejPOjgTfBkeUvVxT7iwJPqGNSwSFYv2iwAdHCsQE8ZlWP68Sg3bLkrpjj08M%2Bqaufdmu5daw0XFDDKT4MmYA2mXCjwwGvlk6I0DT3AKA%2BnoDcUd7NJmjkiPUkeEUoSLNPg%2FCJ7k6jfwz87Onsd0a2eATV9GZv9sCLXvCWVeoTbF%2BnDEtsuLk0yykFgiegpcffr3GChSw%3D%3D%7Ctkp%3ABk9SR-Sc8NKBZA,+$34.90 shipping,from Japan,Pre-Owned,
Canon Rf100-500Mm F4.5-7.1 L Is Usm 262-Ud,"$3,233.56",https://www.ebay.com/itm/315398605074?itmmeta=01J06JW1S6SBXSQYYMRF60CRBW&hash=item496f38c912:g:u-8AAOSwJOhmVbUA&itmprp=enc%3AAQAJAAAAwE7Ccs1L%2BqzEJHvtcewy4tUtA3RnmG9Pzetsqn0rcpT7BbcL6YjNKQNNb312OP9rXZGdSrXUaVHx6iEEtxjC9vbGJdaTwTy2LUiPTHHs98fSWPfIccwzkSqrVwJmzQwIwhOPlqTLvKZsp75K%2Bu3FzVF7ap0jpy%2FV9w7YoeKo0H3g1ZCr0sb1j5H%2FiBKrV2H9zxYoFvEzhinvqEcxJ65eADzgXil9ICgQY4Dk%2B8cn3QpWBuu3FaD0tZuaxT7LHS3APA%3D%3D%7Ctkp%3ABk9SR-Sc8NKBZA,+$34.90 shipping,from Japan,Pre-Owned,
Canon RF 100-500mm F4.5-7.1L IS USM in Mint Condition With Box,"$2,948.83",https://www.ebay.com/itm/176377572033?epid=2336278280&itmmeta=01J06JW1SBJSRGS6X6Z4P0DDP3&hash=item2910ec2ac1:g:QeUAAOSwliVmQ20H&itmprp=enc%3AAQAJAAAAwDIMF%2Bh0YpZBzKLyBT0KUiq9erWFAZdXBNKrNcgkBzoNd5%2FpwEQgvEEUXo4V5n91o5x3EwZqQeeh6y9CMlww14H0VYozERUJFCCNLMH3bgkNZcmLKSL5zERgyzA85Qyp0EUZntmIzpj4AAdVu3XvdS%2BJCm9yhP8zJqeHV%2BaKxhXrFg1nbV%2FL9JATAzV7PjI5K8s7HVKwv7ZnxadOv9%2F0uKk%2FYVIlh08hlDzfv%2Fdm7Q%2BV1d9UJo7pmi%2BQ59aZdqwlww%3D%3D%7Ctkp%3ABk9SR_6c8NKBZA,+$91.15 shipping,from Italy,Pre-Owned,
New ListingCanon RF 100-400mm F5.6-8 IS USM Lens,$499.99,https://www.ebay.com/itm/145827903921?itmmeta=01J06JW1S6YG26W29EZG5N4GA0&hash=item21f40539b1:g:1VoAAOSwyONmZ7q4&itmprp=enc%3AAQAJAAAAwBnBt9exDC%2F8qgm56pXfywuHHR2bVCaAnqJZls2wst%2Bkexf2aMPk1rRdhkShhQ8h0mIZ%2FTx2zW6%2BJD0qEbFcLrWfLZV88XOxuuALofwtALN9SO24uyoEf%2FDA6O%2FZJ6EcRWJYsOsUL35RaU6Bt1POky8yaMCtIehVQo7DhTvHdHfZKJ8AU4%2FYPjaeg%2F5SiMXQ%2FNwCDZ1efxeg1NLx9lSaDv4OVYFaXFHjJt1jsEqyWgCHZbMIAOd7ofdHMef%2FzSOJvg%3D%3D%7Ctkp%3ABk9SR-Sc8NKBZA,+$32.31 shipping,,Pre-Owned,
Canon RF 100mm F/2.8L MACRO IS USM - MINT!!,$949.49,https://www.ebay.com/itm/285876027520?epid=19046973812&itmmeta=01J06JW1S668XD3X60AFPMDFA0&hash=item428f8a0080:g:J60AAOSw1E9mUUKy&itmprp=enc%3AAQAJAAAA4OtB7X2EkywMIwF4B1W4SHOhClMy1vztsFHcuPsuSsniGJcppVMiBoOfs%2F55rHlqDHJBb2dUuOE5y3ONyMjzsy3qWE%2BDy3luP2ujyLiS6iZGsa5aUkyi%2Bver7820%2BHrcEzTzxwoNR8jAyGgsrr%2Bmp3j2V3WW0%2BuVWlSqqeA4zZA1KvKDojG3RXWnioJo3nylIXQ8Q9cuzaieZ1VOSOhp07GGykkIV5hUXXhfnTvQD%2B4lZ6lEGgQx3JCxOsgeYxoQuIIHTcotzOh4Nz%2FMlLK0l%2BW9ZeUSvtc3XAQp2eMeg5JQ%7Ctkp%3ABk9SR-Sc8NKBZA,+$24.95 shipping,,Pre-Owned,
Canon RF 100-400mm f/5.6-8 IS USM Lens 5050C002,$579.97,https://www.ebay.com/itm/384605387907?epid=9050201411&itmmeta=01J06JW1S614E5T2B6E55KYFDS&hash=item598c447c83:g:uZ8AAOSwS-hhu5DM&itmprp=enc%3AAQAJAAAA4A%2BR7i5scOqLpc2zsv%2Ff0XiXZxY%2Bt%2BT5PUK1l0zlsJSJHqdpFwbmKN8qYRxeTrrVosgp6Y%2FpM3Fp14MVTgoI5y4fGBf9OOTqx7wtE7UAYs6hCtVLZK1C844vLeR%2B8uPIIifCMTYK23J0vB2RErlkhgntrVNZtOM1sHjtBhrac7kMXbtwdqrrQbzec9NaytFZObfuBW9BTfI4T%2Bkm%2FkCaxgEW0ZFBAssDPbqff6bWxp0Sp63c7CJicBb99r58b3ZzMA4h67bW1S%2FrFnYMqZHKnSwPs7U9%2BKkxGQRjxgmrGUg6%7Ctkp%3ABk9SR-Sc8NKBZA,Free shipping,,Brand New,
Canon RF 100-300mm f/2.8 L IS USM Lens with 64GB Extreme Pro Card + More,"$9,804.95",https://www.ebay.com/itm/326082749956?itmmeta=01J06JW1S63758Q9HEX6HDD9B5&hash=item4bec0be604:g:mvUAAOSwcItmFFqS&itmprp=enc%3AAQAJAAAAwN7%2BaB0vke98NryD5lX%2BlJ3p17sttamqosUC7Opo1yjfjYDqqMMaOOGWNw%2F5AyhKbcce8wQlBdZ3tE%2FbdTaF2aLuEX4XLbiTlJxCHSycxZ15qT79xlRTBzEqMJf7oW9bfroEnQNq5xDGKGayj1JXS2IcTSJU0yjsP9wx8%2F0qXL%2BvKDjqjwu6oklfqR6BWV7VHTjHoKbvQ%2BhZkdN1I4MjfrdjOis5AGZbIzpkfPyA8mb%2Bx%2Fa5nQogGHLtC4rJqSGlZg%3D%3D%7Ctkp%3ABk9SR-ac8NKBZA,,,Brand New,
Canon RF 100mm F/2.8L MACRO IS USM #81,$905.00,https://www.ebay.com/itm/375471995306?epid=19046973812&itmmeta=01J06JW1S6H9FQD9RZ8X8K2VKA&hash=item576bdff9aa:g:mJcAAOSwRS1mYqEa&itmprp=enc%3AAQAJAAAA4M%2B%2FPPIcLcqUrZg2TPj41%2BtEo6RC6qfINxrYpwyGaFcPmHHzNLJXVex5%2FDxmeEHT%2BX9TKtg9H9v6KV0PlP9Aehs6CUJWULU4Hy8JfWfIMcb8GFxmUfmUwSKoS7KtzWzId%2FhTKZB6mJ8GgZfOsYpRwRCNlE%2BYwbIYMHt11jDQWLuyJ3L12e92NZi%2Ffs1JjDoYsIScpZdOZa9U7pQI7XJ4UeWLFjzo7BUbEzzRL3fJAQ4r3kT9kyhTOyvCg9IhhT9CYU%2FC2P3aXH0hGCAYPqwAxEsW6ibgSNvjMv9QzzKgRxCU%7Ctkp%3ABk9SR-ac8NKBZA,Free shipping,from Japan,Pre-Owned,
Canon RF100-400mm F5.6-8 is USM,$594.95,https://www.ebay.com/itm/195621387644?epid=9050201411&itmmeta=01J06JW1S6JGMXMKQTRXBYSQ3Q&hash=item2d8bf17d7c:g:bfEAAOSwQ7Nj-Ud2&itmprp=enc%3AAQAJAAAAwA3g%2FZWUQDXidlAZAK5wHU1Pueqs7jXxWERQZ2ciZvDK3L4qP1H5z%2B3EIEMn7zwwfySlGjIF0%2Bwg2S1Q%2BHM%2Fqeq46nXEsWrkJMa2dGVdppYGanrXmdIPrAVxrKwCIEGi2wCdCI6jiEH84gcz8UFcy113ZOXTShfDDOv1oBJvBLRtXYlO4zEqDMuWqs0%2B36JXvOvFAyM2t3cIA%2FhFE%2B576lFabte4MOPE4Xese8iVIIcB%2BOg65cvSruJ0Weso2okwwg%3D%3D%7Ctkp%3ABk9SR-ac8NKBZA,,,Brand New,
Canon RF 100-300mm f/2.8 L IS USM Lens (Canon RF),"$9,499.00",https://www.ebay.com/itm/276398863078?itmmeta=01J06JW1S6GW4AD2WXKGAAXXED&hash=item405aa7f2e6:g:Er4AAOSwLwVkd1wB&itmprp=enc%3AAQAJAAAAwNsIueEmqwtU2mU3uCBOtLjiFLMwgwIs0BSmWTorLmANoMiXjULOccxnBqKPdj%2Fgs3MtxJv97%2B%2FBg6ndVHlkjIU9dSK1waNUk%2BpT0vtRY1wexycsZdRdAvH5jpFEPnKxggmLBNYRn%2Fd0MU6KYOco5PJOuq1ilXYYi7zCWMiIwPM9b9ysjP9vgze1vNZnf7%2BHBxX2s%2Ffh91Vx6kBr8tNdxejOKmrz0HwKlivQFDE4uJ3vUU67PC%2FVVUFjMH--YV15cA%3D%3D%7Ctkp%3ABk9SR-ac8NKBZA,Free shipping,,Brand New,
Canon RF 100mm f/2.8L Macro IS USM Lens,$999.00,https://www.ebay.com/itm/285509891684?epid=19046973812&itmmeta=01J06JW1S6AX0K8A8V863KPQ7E&hash=item4279b73664:g:9joAAOSwnNRlzPCs&itmprp=enc%3AAQAJAAAA4NqJ4N9LBFwZuMG30BCJpifeGPLFFJwowACyIVzRZ0zF82J%2BGo31BCbl2hbh9xxg%2F2QAd0h5B5b4en64tqXrgU4VzB2EII5J%2B5vSIrKpHkRwY%2BDhIQPr9Qop2GuxQLgitn6Uw3ZbUX9MldaZ0BBoONmy%2BV28cDWIsZilQvxfzN4edihZTTiCLUH%2B3E9D8%2BXVcHlnQbkjGL%2BGGAhXKlLAlVWHnKhw1eXrls8nQTtmQ%2BWQ5K2gv54m7pztVVPw5%2FzsVrGohThEfxH4IgNCVqffKRsk0bcjg10vCrJAXPsj5QBW%7Ctkp%3ABk9SR-ac8NKBZA,Free shipping,,Brand New,
Canon RF100mm F2.8 L Macro is USM,$999.95,https://www.ebay.com/itm/195005163493?epid=19046973812&itmmeta=01J06JW1S6NBMGADZYX0N3Y0G1&hash=item2d6736a7e5:g:EQkAAOSwLHpiud05&itmprp=enc%3AAQAJAAAA4JkQZzJ%2FbvKV2OrOJ%2BcuFq9lyAK%2FeRa%2BqKoUWgSeB9mcAPVbLxiHd9SbFv7NNJgpmB9VmSHmNptaWkrltjcrDOmbx3zgMoySJ%2F9Z9Dg0ZipSQZfMs6CG5fA3ltIFAO4xJdoR%2FE8fGq4dAm46dO2TRlKRHqRe7wGXmHfZq5dt8xMRvy9Ueqj9Ifr3mJcgpaleRskg0eX3fNOS8mo3Fym3LbfVHiSHXZyKo4x%2Faq%2B1bF19191ACk7T4m%2BaPPSplYsl1UDkhqqqTTAcfjRmbEfHveH9CAeZ8Teq9HYJVLkStTSX%7Ctkp%3ABk9SR-ac8NKBZA,,,Brand New,
Opteka 500mm/1000mm Telephoto Lens for Canon RF EOS R10 R7 R6 R5 R3 R RP Ra,$109.95,https://www.ebay.com/itm/143433130659?itmmeta=01J06JW1S6JXR8C9CMN1GC60KE&hash=item216547e2a3:g:OHsAAOSwR-ZjrxBh&itmprp=enc%3AAQAJAAAA4DLgRfdg1I7EpLzirqwoqivGDtE5Uug5SlwED1l6blnYLIlo1yKaDS9Dl19Z2DKWTkiDNe3G9%2FwQOYSckcddh%2FtUF3B4l6Fw7opTA%2FG5LMddYAjgIo01LJZT5QNtYSqT4KxsjYNjsHLScdBnQeWq656EuI9gwOdQi67FyER2FBsHlrMqSmoExYK4cLH9QS%2BMV6HezRyCiuOsUwhen4RyKG7N3J2RcFwj8e6scr3dy6jf%2BgAXcf3YKp%2B%2FLAMXtYopwXZ0lqOQVlbOWQPZHb3Taj9XuJTsg47cDwRA%2B8TojcJj%7Ctkp%3ABFBM5pzw0oFk,Free shipping,,Brand New,
Opteka 500mm/1000mm Telephoto Lens + Tripod for Canon RF R10 R7 R6 R5 R3 Ra RP R,$139.95,https://www.ebay.com/itm/195556691612?itmmeta=01J06JW1S6AZDWGQV0XZMZHFNY&hash=item2d88164e9c:g:XNYAAOSw4IpjwYfZ&itmprp=enc%3AAQAJAAAA4LIKcPbgIxdizJzXomY79dSiVTAWOPpkoiCHQkBEluMmPbNwVsP--qYzmwX40zhpQrYeWzgQGF8pG17JjegZWV6lixYQyCaFAKr33sGKhFWfMU77y5o19HzMjpR%2Bk6E%2Ft3f%2FfKN8QuxHlEGJCWF2r30%2Ff36h46phXLuq1Gpl8tai9xgxVP6fYd%2BWsQ8EE2s4B5QIUX44sMd%2FSQ7OVFS%2FB1jnrzYIkB6SG0DcMHrmOty0eEbMHwqWiVlA%2B%2BH9b6l987y59qqvJfV5uBcJNr5E0KM0hZsDXC5Y1a6ALQcZ8F9p%7Ctkp%3ABFBM5pzw0oFk,Free shipping,,Brand New,
Opteka 500mm (2x- 1000mm) Telephoto Lens for Canon RF-Mount EOS R6 R5 R3 Ra RP R,$99.95,https://www.ebay.com/itm/193194825508?epid=99690412&itmmeta=01J06JW1S62HWNQVAHR4QMSYH8&hash=item2cfb4f1724:g:HXoAAOSwvj9hG~OI&itmprp=enc%3AAQAJAAAA4MWFlwiFI%2BIcbjLsE5wmy35JYmwlA2%2BKHIIIhrg6T4De0j3KXVsrfKB8ZVGwNWeXnF5FksakrGekFYQVbds690mOlkMNIkMH8yyBZWIAy737VnZ%2BRFS1pG%2FaPA5R%2B9wmIOW3BgPhAKwpeVr%2BXgPEo823vpkEbqJIaHfaLaPKtQv9310CGX2XHA3DE7HMDSmeympmOGDomcKXlEKKORmPUS2N%2Bc1cblZNwayr0%2B5KoiQYrsZkw21XcamIiaEH2Ev9ToMHIsmQbVcaDVT8FfW0uPK8ckUcU6hjQmCV6xllirKP%7Ctkp%3ABFBM5pzw0oFk,Free shipping,,Brand New,
New ListingCanon RF 100mm F2.8 L 649749,"$1,242.15",https://www.ebay.com/itm/305614638716?itmmeta=01J06JW1S6TQE5W4TZJRTMHVVK&hash=item47280d4e7c:g:jBsAAOSwDaRmaPdW&itmprp=enc%3AAQAJAAAA4LyPvPLJbyIHoRVI3svCogUZ473OX2c0c8D32Jr2UEF%2FoZZVSLhr5qNw7PvDSTQ5SjaZyc87oU4BpVzou5rjWJd0wdeiaqRKBYYXjp1HlWpsEMS4sirsT%2FgtSDSOU9gCS7bmPdH5PgbKdGzELG4EeC8%2Fw4Ki%2BcKf3J%2BazA1ETFGYRYFEL6OWhe1JhtQi68fSZ0NtV83ZfeG8EC6MJU7X6cCSu5Fm%2Fi0J0EXBA%2BssgYKNty9fUtRK5wP8lAdhGxPBjeG98CiZx%2Bu4AMEcUv%2FEtZ3wllOQQR4c%2FxnJhG6CVzz2%7Ctkp%3ABFBM5pzw0oFk,+$30.00 shipping,from Japan,Pre-Owned,
Canon RF 100mm f/2.8l Macro IS USM Lens - Excellent Condition - Fast Shipping!,$925.00,https://www.ebay.com/itm/326158340190?itmmeta=01J06JW1S6QMT59FCK64VMTP31&hash=item4bf08d505e:g:yGsAAOSwTfNklatw&itmprp=enc%3AAQAJAAAAwGlKTxAFTuKC4USaqTuR9u%2B4gdT6LUNM0OjR49ZVx5eokycduUAGg1NbLP6s%2BO6K2frwC36mC6NWYYmZC376WNpJx4WAnisMKM9R3nezGXK1TtPv00cF5BoYRj6vxY5CgQLN8iIOBO2U1g11UNNH9YUkDf5%2BTN2WDSMxLQBOtsX0EDuUYzDfZvKW5QZauNV756aVow%2B6ryERG5fFsGJkgJ4Qh01cKjv6sYDKmmuYZmSwFguUyxUN%2F2CDgk16d4u36g%3D%3D%7Ctkp%3ABk9SR-ac8NKBZA,+$36.65 shipping,,Pre-Owned,
Canon RF 100-400mm f/5.6-8 IS USM Telephoto Zoom Lens - As Is - Free Shipping,$199.99,https://www.ebay.com/itm/156125943816?epid=1740397873&itmmeta=01J06JW1S6PP5CBA8SC9082XD1&hash=item2459d4d808:g:NwIAAOSwGpJl-HM1&itmprp=enc%3AAQAJAAAAwAMtRLiq39lNUZsEyQ1rI4OBQVQuztlIL2Hqe05Z%2BEVs4r9ZZ2C3%2Bl6DEvynzWMdtwQghJMY7EdmNPEL9AyKg1Qd6myC8MAg1XZzmLXaRJG%2FQ%2F4hSxDfIM5WrHZqhoCRA06751RLwHlUtHo8fTyQOb16cgToGvdC6iOY0CF6Ovss%2FccF9sL9znm%2BDmRfRrc6zK%2FsYkhHeiPDU2DDsj4yUP%2B5v6pcXmYnQgSrXSZ9bi39YLHLrwRh%2BPmrD4rsBLUL5Q%3D%3D%7Ctkp%3ABk9SR-ac8NKBZA,Free shipping,,Parts Only,
Canon RF 100mm F2.8 L MACRO IS USM Lens,$999.00,https://www.ebay.com/itm/235252301848?epid=19046973812&itmmeta=01J06JW1S6VHAFJRZ5DPSS8DDE&hash=item36c6214018:g:s3wAAOSwVxRmXOlj&itmprp=enc%3AAQAJAAAA4DPjsmj%2BGdmhxKRh5dcSryc0qAzMyYd1xJqOlIrsGcSni4JEhJ3YsxIxDfHxKCBu2BHea4VUxhalURV9KjHc5FvVF8rtDO7CxgR%2BpYJmiH5%2Bk%2B8L%2FygE0Gwg2twD67u8uBhduRopqU54SfJ6K10koOaUakk65EqKbgZmXtaYFLwQRGEMUEW04KzVmvcMyDK48Q05YRUYybHcHf6WnxQ%2Fpbih2w%2BiYr9kUuUtyrfib3WIVcgfTyWrhuDLeV%2FxIvIkEBTDxjIlO8bYfamnL9YTn5fH6K%2Fd86zGccJeHhdkVS4y%7Ctkp%3ABk9SR-ac8NKBZA,Free shipping,,Brand New,
Canon RF100-400mm F5.6-8 is USM,$585.00,https://www.ebay.com/itm/176342746523?epid=9050201411&itmmeta=01J06JW1S65SZGT16Z7FC2AJN0&hash=item290ed8c59b:g:18cAAOSwVAlmJDsu&itmprp=enc%3AAQAJAAAAwOf9cFRMjNNvB2iAMcsvNobRGhzEMY8gSOvx6qKwUTqTeM55yEndRYZWiX9b2SH0urC4kMtJCo5uG3HGcfQtf7zeZePXF4SQJyocFlLuXk7dwiRtQHxquuPZrq52v21jm%2FYQsyzzOsIWBISmxi3gQAjgnvlTNl8drzGZnp%2BfmyOHeAJiHQmNCubF6H57y7Zw6X85X30%2BZPNjXyZoXFmAyl1ZRqI3IsgG2qWFTofeII9K5lXDjGYfIfjH9qNlPXBDOg%3D%3D%7Ctkp%3ABk9SR-ac8NKBZA,+$9.99 shipping,,Pre-Owned,
New ListingCANON RF100-400mm F5.6-8 IS USM `6980,$560.02,https://www.ebay.com/itm/355786424305?itmmeta=01J06JW1S606E6JKYT66QTYD6T&hash=item52d685fff1:g:oY0AAOSwQnlmaVId&itmprp=enc%3AAQAJAAAA4NFHBN7PpYNq%2FQwpC0lRxB%2BX4P%2BDJealvKzgEs7PJdi5O%2BcaBtQBwnpXi2bydtFIZ0vva3gc%2FmQXPIg%2BsGUnSkH8yIogOm3ZXT4dDPI5%2Fe733sbxORxMpnkisZ2oge%2BnyhtPaS%2FJ9PdgXmGKI0COyXzznc4CLJRtQjtx7S0qhiW1k1O1MclbrT3F94MNqRF5gXyNZJzWLTEfcja1mRJICwxdMoIGcD%2FvYS%2FjvKoChW4X0Z049NhdoMY8cFTWDNTAXL7TTLa2pnp6PFL13j5d2YADkkbYKnbZLGOckB3YrVXz%7Ctkp%3ABFBM5pzw0oFk,Free shipping,from Japan,Pre-Owned,
ULTRA WIDE ANGLE  LENS + MACRO LENS FOR Canon RF 100-400mm f/5.6-8 IS USM Lens,$109.19,https://www.ebay.com/itm/165404448955?itmmeta=01J06JW1S67M7V1H9DQF6ZS2TD&hash=item2682df98bb:g:OhYAAOSw5BZiQGJH&itmprp=enc%3AAQAJAAAA4H4u2S6hcEF5cxDy4cG6z2IRd5OkaUaxIb7HCbOjKQkUgumSjaLCB0QbTZWAjv2n5K309v3i3NaIfuCMVxZFAwHReyiHBvQNAfbKEo097roiLgE%2BEKG7NMgPa%2FXoDbNCc85ZtsQo7FjW2siVF8kmx3iyV%2FWVmVe8zjzg05OUCHFSpU8NPrXY4fZ%2BsyoA68OLFAXWMiUpmpEvCVBTkZZhftzli6Uexq%2Bj5VtxIpvKr0ru64HJNwZNewqxuYhQAkluphJCE3sTPS663VcNf3LANGwuup97Pniap7mZFMZaZhnb%7Ctkp%3ABFBM5pzw0oFk,Free shipping,,Brand New,
Canon RF 100-400mm F/5.6-8 IS USM Lens + FREE HOYA NXT+ UV *NEW* ,$599.00,https://www.ebay.com/itm/355678527868?epid=9050201411&itmmeta=01J06JW1S639TKK5VQQ18N1HVA&hash=item52d017a17c:g:dF4AAOSwzA9hZ1RI&itmprp=enc%3AAQAJAAAA4HpHvfTAbL2KeTsjcyxdcfA0dlvaDqHajxY4EICM%2BjA8DyyxUi6tw%2B2SaIRw235KaYfCQIAMfx3iB0vmUauzQO8xh4uNsJ%2BRi78JsqpgKDKeprClUPWFYPocqSheSOMvDM39vKEb06OJfRg1LSdmhl9cgFKioXusZlCHihsr4ufvs6Ui%2BmmZfrnRtQwZV9cXbo1uPZW%2B%2FT30fU9hnOlpD2blcGKRFrs1UoeoVwHqTnRBmVOtofIRRjd%2Fn7oKrkYZvFyxkhXtKao35LVntUo6B94SDx3mzFW2A7Sc3BSTEi6J%7Ctkp%3ABk9SR-ac8NKBZA,,,Brand New,
New ListingCanon RF 100-400mm F/5.6-8 Is USM,$755.76,https://www.ebay.com/itm/405031497603?itmmeta=01J06JW1S6DJBZ4W3MA4AND97R&hash=item5e4dc22f83:g:gDYAAOSwOmxmYyYO&itmprp=enc%3AAQAJAAAAwMbde3g7CBqRpG6e%2FfHyKZSx9c%2FMIiRc2kC8mX7xArttd2s952rg2jLN6Kh1qDqM7vciYEfXUFCdU4xamoo5mhEDNERfbZd1eCgWhWciQIcrqEhXFo%2FejAVoOMNdMPf1LXOwVOOChOdirVs%2B4E%2B5wIzFnyKhRyxGmJPRl9KyzHMaTcnjC97Z0H0iyz1C47qPI1S0Nv64rkOYrxGU0pD%2FzK4kyeMycYv%2B%2FYN%2BII1%2FLB7%2BRjUGcNSMB0%2FYo09CGCyLng%3D%3D%7Ctkp%3ABk9SR-ic8NKBZA,+$21.80 shipping,from Italy,Brand New,
Samyang SLR Interchangeable Lenses 100-500mm f/5.6-7.1 Canon ,$49.90,https://www.ebay.com/itm/315360540813?itmmeta=01J06JW1S6MCKSK9TQ089D5Q6Z&hash=item496cf3f88d:g:NzAAAOSwK8pmQGZ8&itmprp=enc%3AAQAJAAAA4HhxFKtK4jcjEVpCHQqQX9zcxd77%2Fhd2TNaU0y1UOEooQzHbEhTL0VGITP%2FykZiZz7Pg%2Bo5PlzpLaqwAz6ZVKuAE7hDF84qdegF%2FG7dafGQlHg4Y9xk3PUcb1s8PXLPpkmd%2FtwHglnf3tsB%2FlUBEEH7BHVf0O3HlTZg3sWdgC83aIoZ2ejOkVSKEnYfqTKLiNf0jfivdGYPbwIwRMrLlA3vUtv3O73sYzkxaXoVjFfwSCNVpKd9QY%2BxiEIo8EEM5w2XOclD8AgeXOv1ntL%2FML2o15SPK0Klagj1HfV0GSLGJ%7Ctkp%3ABk9SR-ic8NKBZA,+$14.99 shipping,,Pre-Owned,
Opteka 500mm f/8 Telephoto Preset Lens for Canon EOS RF-Mount Mirrorless Cameras,$74.99,https://www.ebay.com/itm/373769883695?itmmeta=01J06JW1S6KA2M0D16A64PK4X9&hash=item57066bd02f:g:4dYAAOSwqbBheG5d&itmprp=enc%3AAQAJAAAAwPWik9GFQ762%2FSc6lw5l24kzDgN8oqndTCQTOZRUNfrbu3LbpuoKhw11KB218NgSSDEnApeCNrTTLjj0MYSjtTg2xqSxJHVk0znx20pDT0yHXgfYG5iHz3pwVDmW7Ao4kpNqDpX6yGBNwv4%2F52BskBwSRYaGkBbGqZ5c0LHdUBYs1dlhG4fu3xWbeSLEj4reCVRTVeQdezqaSj8pgc5vKin1VpwCZWXjZAmFFpLxCYAHiRLZ5Fqv0zJ3Hj0XvxynsQ%3D%3D%7Ctkp%3ABk9SR-ic8NKBZA,Free shipping,,Brand New,
